stream_length,tau 
161.0,1.728749555478911 
174.0,2.0249522622036986 
199.0,2.6821509047415892 
198.0,2.6861120413260506 
198.0,2.68432786333031 
207.0,3.5908631763921863 
204.0,2.856610521836238 
194.0,2.980693167568977 
196.0,3.6859518145162453 
190.0,4.936288412739863 
202.0,4.698562939250694 
203.0,4.816737741333357 
178.0,4.9852792683565585 
186.0,7.33031395518223 
171.0,4.312573956149421 
171.0,4.412417294683087 
176.0,7.202111226346565 
169.0,5.845300477778896 
142.0,3.1348211702755715 
142.0,3.5477497372827678 
158.0,5.593192694408161 
142.0,3.4783594411459386 
134.0,3.310721051337278 
131.0,3.2238529699251854 
11.0,1.0137791653360861 
25.0,1.0023300898901197 
103.0,1.0293083096979851 
100.0,1.0263548437169405 
109.0,1.059231376135553 
131.0,1.0635776253027704 
190.0,1.1301671627687913 
203.0,1.291991991928339 
196.0,1.342815896569596 
201.0,1.2854136822447921 
194.0,1.289828575446942 
171.0,1.467584696909352 
205.0,2.651933061891508 
157.0,1.4131612457998546 
197.0,2.2801236717328117 
192.0,3.140241881372192 
190.0,3.16547240833459 
200.0,4.220375105586931 
201.0,4.886147595511781 
235.0,2.015397197565721 
233.0,2.028662666261028 
209.0,7.19380140913583 
219.0,2.0579581682945385 
202.0,4.397800173010561 
185.0,3.5087122239337796 
216.0,2.1206549972461306 
214.0,2.1336777192474927 
202.0,2.072926238264119 
205.0,2.0829930857057297 
171.0,4.842179711262466 
162.0,3.8726992170148256 
21.0,1.0856032592243194 
10.0,1.0139227747750303 
9.0,1.0154492453197452 
13.0,1.0307333832142926 
33.0,1.1390259513904193 
9.0,1.0158093333259062 
31.0,1.1420898459127629 
9.0,1.0154492425145263 
9.0,1.0011102720403318 
9.0,1.0227853348105804 
11.0,1.0054107768240035 
9.0,1.025301105290263 
27.0,1.101929665528751 
9.0,1.0194614472537116 
28.0,1.118903425304435 
9.0,1.0194558853580955 
35.0,1.1347806707664638 
11.0,1.025056997293985 
18.0,1.0280537376132928 
12.0,1.0135160283351297 
200.0,1.0752427949837502 
210.0,1.0769987701903503 
204.0,1.0757991060338652 
204.0,1.074060767803334 
189.0,1.1448748994057336 
193.0,1.1732911773373536 
190.0,1.128598017090652 
193.0,1.2048273261921703 
192.0,1.2374202517655226 
176.0,1.3032914239915538 
166.0,1.2422546732966278 
178.0,1.2661471401137483 
186.0,1.7379401833281216 
156.0,1.753987033194349 
210.0,4.272942218736834 
204.0,4.556824999627509 
227.0,3.951775248771285 
228.0,4.699536698185171 
218.0,6.693207486787783 
220.0,6.654287331289972 
199.0,4.794137957756509 
211.0,10.42455092662596 
202.0,7.463693543195724 
199.0,7.378340563371912 
245.0,1.9562980677020612 
245.0,1.9583700489012845 
220.0,4.430349426691136 
197.0,4.811593321969763 
240.0,2.0257455436734193 
239.0,2.0249604106599435 
178.0,3.7093974310100415 
178.0,3.567109978878476 
87.0,1.5680549223713123 
78.0,1.2792405759960637 
177.0,1.557978848712898 
114.0,1.369464809019384 
66.0,1.306758578857588 
72.0,1.4686206492582419 
85.0,1.454666339158954 
155.0,1.880135378178472 
71.0,1.2528193057530643 
71.0,1.2467461247682998 
72.0,1.2500185396273322 
70.0,1.244558213296112 
5.0,0.9999999701977522 
11.0,1.0232600738275364 
39.0,1.0405120298190018 
11.0,1.0204421209465637 
145.0,1.4935248003159654 
71.0,1.2346419345172794 
30.0,1.0050093871256536 
41.0,1.0088736587571963 
20.0,1.0027701036938146 
27.0,1.002689332070853 
33.0,1.0051457013249214 
108.0,1.1222601419255014 
106.0,1.0698971720593913 
132.0,1.073892408288171 
182.0,1.1509654942209235 
130.0,1.1609279077281551 
151.0,1.0744837961819338 
138.0,1.0790818025269104 
173.0,1.2752520378146768 
180.0,1.355668931267133 
169.0,1.2532556400066328 
168.0,1.2562169802420526 
201.0,2.362223621127901 
196.0,2.3330398639584136 
175.0,1.3345113241294688 
192.0,1.8340948238394261 
210.0,5.161185776026152 
206.0,5.076305300306669 
192.0,2.6680404597931324 
190.0,2.6341205130029133 
207.0,5.780728566254367 
207.0,5.943925362760912 
196.0,4.255021930687985 
204.0,6.031873647680054 
202.0,5.463216895990989 
231.0,1.9393338033109073 
228.0,2.047136022424662 
210.0,2.0443768089250844 
220.0,2.009715699631779 
218.0,2.019637469343431 
106.0,1.4086115902595109 
107.0,1.4066556848619636 
114.0,1.4891401215049114 
117.0,1.4997082454458897 
117.0,1.5107945485934702 
116.0,1.5063704253206236 
121.0,1.5219593450226465 
122.0,1.5322796481632164 
149.0,3.0189941155594555 
148.0,3.016987922186631 
173.0,4.2399731498063185 
142.0,3.0233885371024196 
146.0,1.5329677746763783 
137.0,1.5789703655548109 
207.0,4.651830474469516 
199.0,5.268297450129595 
63.0,1.1642636406887072 
63.0,1.1663707129864318 
215.0,4.867077983681756 
210.0,4.9306960692681265 
50.0,1.113772674383619 
55.0,1.1296091814076403 
15.0,1.004983421441281 
5.0,1.0077636792954336 
3.0,1.0000000298022655 
29.0,1.004777179175123 
31.0,1.0068799414934726 
26.0,1.0016469982598486 
30.0,1.0044987214145846 
137.0,1.1323969849890867 
138.0,1.1396391600892208 
198.0,1.1416070359844182 
189.0,1.165626738175869 
201.0,1.31906726587866 
194.0,1.1851365144531798 
134.0,1.1500160072605226 
130.0,1.1589399650190504 
185.0,1.4954218491365774 
160.0,1.5269612900704226 
226.0,1.5837272219416458 
137.0,1.2616416318851866 
199.0,1.4177309174384936 
168.0,2.0894609241360187 
197.0,2.488408799760207 
203.0,3.157744056393596 
394.0,9.476851213950674 
190.0,3.2497962039893773 
212.0,6.110211044293418 
212.0,6.369231657077534 
210.0,5.206191465731021 
208.0,5.405335427982194 
209.0,6.3655936713034 
208.0,6.513341334626828 
204.0,6.717898819859722 
202.0,6.6123035062308775 
200.0,6.089679693413363 
197.0,6.114706122667871 
191.0,5.836707492121023 
190.0,5.732333188757757 
191.0,6.0686833986544375 
190.0,5.943947984531046 
179.0,6.163186082886543 
157.0,3.8548737478802395 
216.0,2.1845901091472144 
213.0,2.2776047200637217 
216.0,2.1633809551891816 
219.0,2.196632484439905 
124.0,1.5264394593421633 
139.0,1.5770780509665785 
145.0,1.6062352270618112 
145.0,1.6085017625777134 
150.0,1.6507130626385915 
154.0,1.6107627478953632 
226.0,2.3894465657647204 
223.0,2.3318593504651943 
166.0,3.5845519327632966 
225.0,2.390653556697159 
162.0,3.2837764187537095 
162.0,3.3534077153465502 
255.0,2.782050372802799 
233.0,1.8689802634025297 
175.0,1.7058588244826332 
177.0,1.7301675226939128 
205.0,4.651215523226561 
208.0,4.5916253192377114 
208.0,4.144824305933863 
209.0,4.219726475437017 
201.0,3.2624255413507126 
199.0,3.305332198232342 
192.0,3.2072610089820848 
203.0,4.06037344815738 
56.0,1.1244668491784242 
56.0,1.1241329411054053 
129.0,1.4579750324231673 
128.0,1.3605557376151949 
64.0,1.0986785493218059 
65.0,1.0974570710860894 
201.0,2.31827647974811 
216.0,3.2327618050570175 
197.0,2.5733336671440687 
170.0,1.8289792416711714 
183.0,1.7649290512244877 
185.0,1.3639945138667375 
161.0,1.201035124961887 
89.0,1.0888841538043947 
210.0,1.9709242425635038 
198.0,1.3082683077392891 
175.0,1.2622910267135843 
175.0,1.2611361788873017 
167.0,1.34335902621127 
166.0,1.3364945130149986 
199.0,1.6511702702490982 
195.0,1.627432503173203 
246.0,1.6746059672177063 
275.0,1.644521329476604 
135.0,1.3235190844460467 
258.0,1.6327457272757302 
272.0,1.674908611489359 
157.0,1.8023193828893005 
176.0,2.0945846619619872 
176.0,2.0888548694654814 
308.0,1.8191695949618414 
198.0,3.8354730282363017 
211.0,5.497647333135632 
210.0,5.5248039988962105 
207.0,6.4670022643837095 
205.0,6.397026516683029 
207.0,5.616510247878611 
206.0,5.613383023832857 
201.0,6.164274595597646 
198.0,6.231582856734827 
200.0,5.765330607160188 
199.0,5.623960323173523 
250.0,3.781074645246149 
232.0,4.362794257917874 
183.0,4.980791926527638 
183.0,5.122238937660231 
223.0,3.580922280622713 
173.0,4.464960068016992 
202.0,1.6609339957177423 
193.0,1.654491303801011 
251.0,1.8634406732529505 
128.0,1.5491856397555144 
159.0,3.178765873825828 
152.0,2.9108525715740687 
154.0,2.604686137846552 
151.0,2.394919011897791 
158.0,2.6131066443661295 
161.0,2.5533877399205562 
160.0,2.4269616212118987 
159.0,2.413426371690004 
156.0,1.711055523808762 
158.0,1.7059080419548318 
151.0,1.8892466414810225 
151.0,1.8669475096080728 
201.0,4.194712194679274 
196.0,3.7634205735647903 
191.0,3.484711994827297 
179.0,2.518298060507573 
207.0,3.950822356436105 
199.0,3.3028694545330173 
197.0,3.155651348007867 
193.0,2.4065053488660917 
206.0,2.8021222377419095 
194.0,2.144670947578276 
194.0,2.0946438765365643 
194.0,2.098504323765841 
214.0,3.2749770407274497 
176.0,1.8291357788265177 
212.0,2.2097531684580702 
196.0,2.425368204728317 
172.0,1.3194795866698104 
168.0,1.333651443735982 
186.0,1.996891591045121 
188.0,2.222012695217949 
128.0,1.2938354544618287 
127.0,1.2757812147549168 
193.0,2.3090059192203753 
181.0,1.5438752203336865 
133.0,1.1865788277800895 
133.0,1.1839991143832835 
131.0,1.2004812018164652 
131.0,1.197780474642582 
251.0,1.6330104654047746 
248.0,1.6333788147719062 
284.0,1.572737756665444 
241.0,1.6993274360386397 
195.0,1.7133255460103043 
274.0,1.6656333306036444 
275.0,1.674341937698962 
293.0,1.6270882893805478 
155.0,1.8584509489658827 
154.0,1.8326800465524047 
157.0,1.8971031563766048 
156.0,1.8801834239476225 
203.0,6.74092826380812 
201.0,6.521353101037631 
406.0,2.1312011404469655 
285.0,1.7149001912389756 
199.0,6.298549087978959 
196.0,6.290575684788745 
199.0,7.623851447348331 
198.0,7.493597214668669 
184.0,5.664895147594173 
178.0,5.3803867043549145 
193.0,6.951263130387381 
192.0,6.9958381898555295 
428.0,4.579927212111479 
418.0,4.398343868026845 
174.0,5.640038709348857 
166.0,5.158669832428736 
159.0,2.650330370053141 
159.0,2.65392853026576 
150.0,1.7943012849965947 
149.0,1.7692454181919486 
146.0,1.85545456082811 
143.0,1.735362963098201 
144.0,1.8521904472712665 
143.0,1.797004379602584 
146.0,1.410536834642543 
177.0,2.536907720102054 
272.0,1.799123630369119 
332.0,1.965074971910891 
183.0,2.7839265410566436 
187.0,3.107961444211058 
279.0,1.8101747853225127 
198.0,2.5406510227668093 
187.0,1.9766835069873212 
259.0,3.2112749644440184 
176.0,1.8359462294625013 
189.0,1.9880100236384208 
198.0,2.6251576629940208 
198.0,2.888099143182922 
190.0,2.577839438030355 
183.0,2.5652647899247296 
189.0,2.7234639370004485 
189.0,2.7472610329142424 
196.0,2.9581395456373842 
203.0,3.363987034080059 
202.0,3.1941658560784516 
202.0,3.2239960831049124 
200.0,3.3055544013394407 
199.0,3.3125787756014873 
266.0,1.667551263808371 
158.0,1.4027999302973186 
199.0,3.546064896694829 
198.0,3.524161019469757 
246.0,1.6993284596518319 
240.0,1.7094303839953373 
268.0,1.6616020116409207 
207.0,1.667438536118938 
284.0,1.6350236719257938 
204.0,1.6695825189846536 
282.0,1.641095354169446 
202.0,1.6714116888508328 
203.0,1.7369183232317498 
194.0,1.7053761051249334 
206.0,1.7247654261468912 
205.0,1.7492167854383112 
262.0,1.6872795011291672 
266.0,1.693653324799138 
198.0,1.752650794269291 
197.0,1.749920343081326 
182.0,6.993421512743837 
180.0,6.822143940385771 
228.0,1.7011767329482073 
208.0,1.7613214428618587 
134.0,1.8595983556760625 
183.0,4.067207645075124 
177.0,4.084573477076424 
178.0,3.972044559317787 
184.0,3.8427156298564777 
184.0,3.5377221218716253 
183.0,3.85703770184179 
183.0,3.88368576907188 
273.0,1.7965505211239265 
273.0,1.7973418710670082 
135.0,1.5022691535782846 
136.0,1.5001519264500116 
197.0,2.4846504855564975 
193.0,2.6246793112144355 
191.0,2.653833695279953 
192.0,2.55294622395913 
185.0,2.031190658073774 
190.0,2.022440280379152 
199.0,1.4793629154895496 
186.0,1.847864116092134 
161.0,1.5783217314495543 
180.0,1.4810430358057838 
192.0,1.4545845586812634 
203.0,1.4229581784170717 
198.0,3.3601378455044473 
269.0,1.7250603732468883 
274.0,1.7681032260376535 
203.0,1.7559296198756789 
206.0,3.635312851531496 
196.0,3.37849765227885 
201.0,3.565580514872952 
203.0,1.6131917920399665 
194.0,3.2104373171579144 
193.0,3.250787256169044 
191.0,3.353276779424815 
194.0,3.5359840798307833 
201.0,1.6477809958381813 
199.0,1.649710914048685 
191.0,3.8279937359776253 
194.0,4.42076230684535 
204.0,1.6640586063536584 
203.0,1.6690950501042878 
195.0,1.6712413954464267 
191.0,1.694754271787151 
192.0,7.131346676320739 
192.0,7.693651472130366 
179.0,5.9883882595465 
177.0,5.982604569256552 
186.0,4.070411781502737 
189.0,4.223574797657279 
196.0,1.8248351941677043 
197.0,1.8196428542653689 
184.0,2.353391539675441 
179.0,2.340252826931032 
197.0,1.7096095574645929 
196.0,1.7005900209890368 
196.0,1.5180639895820427 
196.0,1.5162157669440508 
166.0,2.03770277179109 
163.0,2.0305930355718984 
190.0,1.443425949619831 
188.0,1.4378107929253188 
183.0,1.46976503425468 
185.0,1.4549146864771982 
205.0,1.4078101964503593 
205.0,1.405270966559898 
211.0,1.5491420245333514 
202.0,1.5985128786054859 
287.0,1.643407177991352 
283.0,1.6571720246940902 
196.0,1.6108818174017294 
202.0,1.6218208690641545 
189.0,3.422104459139821 
181.0,3.346843893923538 
201.0,1.6542466667413402 
156.0,3.231982616236769 
187.0,3.864654926381082 
181.0,4.9011193704051275 
172.0,4.010626506278896 
156.0,3.2023737624119377 
163.0,1.7996559105435879 
163.0,1.8007663212931224 
250.0,4.261264286135127 
250.0,4.442421660446486 
210.0,2.1772091428277363 
124.0,1.2680568524130738 
269.0,2.699406721116509 
269.0,3.579299731963649 
266.0,2.48379535511438 
270.0,3.2883688049942434 
198.0,1.747744471471647 
206.0,1.9429691442059014 
289.0,1.5164304310333676 
264.0,3.062775035670398 
210.0,1.8182447740319991 
212.0,1.848407727517967 
299.0,1.5070109599515118 
377.0,3.19967221755416 
307.0,1.5442193589372717 
392.0,2.069265328722981 
321.0,1.3832925836891574 
302.0,1.517040822643182 
304.0,1.5246620877956252 
307.0,1.7369338871321653 
310.0,1.2799891787467839 
321.0,1.4372138167179205 
326.0,1.4087087711724309 
284.0,1.523616090917265 
316.0,1.2874016337187617 
320.0,1.3824890195392783 
332.0,1.4392082725955078 
327.0,1.4170572423619237 
206.0,2.543997707535092 
208.0,2.6597146835161607 
198.0,1.890885802440149 
185.0,2.0508558034372677 
474.0,2.7919521032644647 
472.0,2.80186306432308 
298.0,3.9232026687263915 
477.0,2.661551684919945 
263.0,2.600714586293995 
465.0,2.444066721527057 
260.0,4.247262472272023 
272.0,4.0000653902223124 
326.0,2.1495236998930243 
282.0,2.474547512200495 
271.0,3.319141867631581 
279.0,3.797003087610144 
285.0,2.3615848086637476 
407.0,1.7323376172211902 
337.0,1.869605019731273 
331.0,1.8764267157926344 
322.0,1.9237972143164768 
323.0,1.92232258538573 
280.0,2.7393175552233093 
405.0,1.7991955459342521 
338.0,1.5749618821085636 
347.0,1.6331778889297286 
338.0,1.7004196048343776 
333.0,1.9449584803521698 
255.0,1.5611137513191653 
255.0,1.832767885521066 
245.0,1.8196142815620162 
259.0,1.6490727462433956 
350.0,2.1659033231487697 
319.0,2.831002669863306 
368.0,2.4592061381198382 
309.0,2.1843306193929037 
407.0,2.879828820491639 
321.0,2.617060581035366 
325.0,2.7262492421615723 
370.0,2.313660748726174 
261.0,2.539737149447389 
281.0,2.6654021991986907 
282.0,3.024330733873849 
283.0,3.0366547060397893 
281.0,2.6517182001614796 
262.0,2.5648045690283006 
282.0,2.94987102854952 
280.0,3.0067538668625176 
11.0,1.0042828036911637 
11.0,1.0042828276351319 
12.0,1.0046736707934822 
12.0,1.0046736925691884 
19.0,1.003207256153364 
19.0,1.0032072736986948 
62.0,1.0379239251797958 
118.0,1.1466286614234118 
188.0,2.0702616728854992 
188.0,2.0808575888528926 
366.0,2.7386116847724664 
339.0,2.7183247592438264 
196.0,2.140696823824658 
196.0,2.1413691695819064 
168.0,1.3947460516183217 
173.0,1.454864921268331 
295.0,5.080102311223965 
296.0,5.097044290808247 
310.0,6.45797232004996 
308.0,6.116741520214009 
286.0,3.739230935567505 
278.0,3.5514545267447244 
288.0,3.9141793280381805 
296.0,4.317146733740516 
333.0,2.1927983483762694 
285.0,3.3998310153157227 
292.0,3.352259510895956 
293.0,3.393620425059273 
324.0,1.8104466034359792 
397.0,1.8409852717217738 
346.0,1.8221898896178972 
406.0,1.7571066152495924 
290.0,1.765988710712496 
291.0,1.7739537536326475 
378.0,3.5771134471678385 
377.0,3.3859686441800383 
348.0,3.050244543243614 
292.0,1.783268503879813 
348.0,3.9453698911401247 
352.0,4.719161422262205 
379.0,1.9430385116512396 
224.0,1.5353462559736248 
285.0,2.5428895468976593 
228.0,2.048286871022855 
258.0,3.341672544545958 
272.0,2.529205394862583 
277.0,2.481277033715988 
225.0,2.0175750431498747 
241.0,3.165887234203739 
238.0,2.970162124439821 
280.0,1.7057924012924697 
230.0,1.7709396037124756 
262.0,1.6802020062665135 
277.0,1.7039250755938136 
275.0,1.6904864685383727 
270.0,1.7091031116812478 
286.0,1.79029827667493 
246.0,1.6363783179736524 
208.0,5.531644723858187 
211.0,5.40514285721825 
172.0,4.113432353807529 
269.0,1.7953233163555402 
180.0,5.078856442357564 
201.0,6.439318290549 
12.0,1.0051353752020735 
11.0,1.0048333549586002 
10.0,1.0021632149208615 
9.0,1.001834243235774 
105.0,1.1123540838493289 
105.0,1.1126624618364944 
183.0,1.4022886481904941 
183.0,1.4006882282020279 
352.0,2.676443008932167 
377.0,2.700472533278591 
164.0,1.8038070210421162 
105.0,1.1134685536173814 
172.0,1.4799711761899956 
197.0,1.8758600982850813 
172.0,1.636327574767148 
184.0,1.6788608766923923 
321.0,8.324149565030686 
468.0,2.7804248224698007 
356.0,4.1198844113343815 
195.0,1.3886402223122967 
302.0,4.25133154497879 
294.0,3.5333275779130604 
332.0,7.53787089242199 
318.0,7.7770894515196085 
339.0,1.8835808255772934 
395.0,1.7770967582861597 
302.0,4.296040537693924 
285.0,2.2409908237699248 
325.0,1.8446981190572396 
337.0,1.8798613137839635 
417.0,2.9362851256570783 
418.0,2.896507903204626 
375.0,3.356321621099745 
379.0,3.4012089816777276 
356.0,3.804619723616878 
362.0,3.7749940037143612 
288.0,2.569319374270034 
289.0,2.568439176962144 
263.0,1.7231345529581623 
412.0,2.711538583562841 
250.0,1.992895622911621 
227.0,2.034531788417163 
298.0,1.584775197801838 
272.0,6.327216181308742 
244.0,1.8194860448971089 
259.0,1.871929106675974 
257.0,6.5955329927328 
265.0,7.150754786288503 
245.0,6.678581286042709 
247.0,6.8261013376793205 
256.0,6.9316592750828985 
254.0,6.769653302420021 
229.0,7.614458791346864 
242.0,11.644513267614029 
235.0,9.252390715289243 
237.0,9.11412469098613 
227.0,8.742710397774646 
228.0,8.648770896152508 
238.0,9.70945733771801 
231.0,8.623775550940506 
189.0,5.812811764560877 
220.0,8.505997623402038 
235.0,7.925998266300372 
231.0,8.096517981339359 
179.0,5.417530788343916 
182.0,5.53495507521255 
180.0,4.577808688241023 
226.0,8.969386363060922 
107.0,1.6124396461515589 
114.0,1.7741743910877035 
111.0,1.45333697214558 
113.0,1.4748174557056857 
5.0,1.0018673169491947 
6.0,0.9999999880790813 
165.0,1.3738989318425392 
125.0,1.372233373890654 
7.0,1.0024921627821304 
7.0,1.0024921627821304 
131.0,1.2371430494359605 
119.0,1.1528644201423615 
167.0,1.3772207693259952 
167.0,1.3758712459754665 
208.0,1.9412021167796965 
214.0,1.976253775422161 
136.0,1.603276440872999 
116.0,1.2168254702860515 
206.0,1.8487100144267077 
209.0,1.852870330886613 
204.0,1.8489077307547506 
205.0,1.8513872205169943 
314.0,4.326440097082631 
313.0,4.3327140266726305 
332.0,6.009966079783599 
331.0,2.7147001209638977 
268.0,2.073611892451327 
282.0,2.2415951977315425 
358.0,1.7845609106159792 
283.0,2.25301005682888 
347.0,1.8842712630334104 
341.0,1.8587339614018201 
278.0,1.795901612980135 
277.0,1.802733136974494 
380.0,3.7653462049676647 
375.0,3.2771925568808107 
263.0,1.634942515660704 
387.0,4.154355630762361 
255.0,1.8899238555867797 
243.0,1.598439352103024 
271.0,4.1006662218221015 
271.0,4.079371841866107 
290.0,1.5863115946424986 
290.0,1.5869106905789598 
266.0,5.860096521648979 
266.0,5.756151650272482 
259.0,7.001649891669968 
265.0,7.240808640432385 
244.0,5.954668650220539 
244.0,6.033158661151163 
243.0,7.934582406557306 
243.0,7.606965422944916 
237.0,6.029745318152339 
239.0,5.926070791695957 
248.0,9.13263219158104 
249.0,8.857036294141901 
231.0,5.6930406315181195 
230.0,5.460907838690874 
242.0,9.047527291862716 
239.0,8.548646675842594 
213.0,4.273123432117462 
217.0,4.397918673223649 
237.0,8.47599755237457 
234.0,8.034740342159072 
228.0,6.249599399410083 
236.0,6.610949857031021 
226.0,10.358761286625965 
217.0,6.394292470139489 
224.0,7.824737424550953 
226.0,6.633277402007941 
108.0,1.3885490665918203 
189.0,4.91794201260174 
182.0,3.616067769419286 
207.0,5.902295899498037 
35.0,1.0288172618920508 
36.0,1.0294682122734309 
131.0,1.5420078276292288 
116.0,1.2127379626147667 
101.0,1.1188406139201728 
100.0,1.1173088535034343 
99.0,1.1074765391355652 
99.0,1.1074843271607338 
207.0,1.8349785377641872 
207.0,1.8417433768256743 
93.0,1.1049828168327247 
100.0,1.1167266052678233 
212.0,1.6178409290534632 
214.0,1.6334563225101615 
51.0,1.0522489778017923 
51.0,1.0532507357956375 
403.0,3.720874522995638 
243.0,1.7969951473803616 
73.0,1.143100879423744 
72.0,1.133195696521316 
261.0,1.6354275197116481 
230.0,1.7167135863055951 
127.0,1.2821682227251627 
127.0,1.2813619865506063 
269.0,3.381814716231573 
275.0,3.126566850980888 
282.0,2.9438421779509913 
283.0,2.802969420270614 
259.0,5.02735206364385 
262.0,5.111206417400588 
261.0,3.945491700168813 
275.0,3.851336869207978 
226.0,3.947800972181719 
245.0,3.8389088948127514 
235.0,3.96723842948781 
225.0,3.386359304117154 
215.0,3.672408565075834 
216.0,3.577817411559709 
247.0,4.66736916698458 
249.0,4.686739576045414 
229.0,4.339493869981877 
230.0,4.458824911944651 
265.0,7.444867562933247 
266.0,6.977910682772069 
253.0,7.76681212389587 
239.0,5.042019706865886 
259.0,7.821737582413255 
261.0,7.895961153837777 
246.0,9.028528394951046 
247.0,8.857459716880289 
253.0,8.750862220646885 
253.0,8.65291241816543 
231.0,8.800748811325448 
234.0,8.855335736183445 
232.0,9.198702969734338 
236.0,8.712269521975118 
208.0,6.9433519848201275 
211.0,7.008075741788223 
214.0,7.226883849950248 
216.0,6.954213940111491 
65.0,1.1527047245787807 
40.0,1.029342961395275 
277.0,2.6321639280118507 
255.0,2.293051711309857 
33.0,1.0493710002105971 
30.0,1.0522197316252213 
278.0,2.9032109524437044 
273.0,2.5337597876782305 
253.0,2.0367516814960522 
253.0,2.025887358491344 
271.0,3.4863801351836003 
271.0,2.7500673188039046 
274.0,2.5969418834791242 
274.0,2.5960480164034405 
271.0,6.874796564458214 
272.0,6.951736926367644 
222.0,3.1803329255524018 
223.0,3.168699148417071 
264.0,8.200220457387593 
264.0,8.204656959071961 
267.0,7.254953904697076 
251.0,5.641560162701881 
258.0,8.34222503517718 
258.0,8.185945971589348 
243.0,5.596730635535581 
243.0,5.653931472195904 
251.0,8.683172503533138 
251.0,8.47000040178093 
232.0,5.687811441964098 
243.0,5.6900214094427914 
240.0,8.779872975443158 
238.0,8.43891540825622 
228.0,5.9519872495507755 
222.0,5.622215998438926 
222.0,7.052178582460187 
227.0,6.78380012266069 
229.0,7.063669457507952 
228.0,6.913865654883859 
191.0,4.152079388103533 
191.0,4.162531090580012 
191.0,4.191116333969509 
193.0,4.399840318419386 
173.0,4.107040329185252 
175.0,4.107512450540483 
117.0,1.6549723521844226 
119.0,1.658458858336149 
122.0,1.230376027370121 
94.0,1.0522331699676881 
2.0,1.0 
274.0,2.176724950295062 
273.0,2.105682471983559 
153.0,1.1805478144064037 
119.0,1.1165600636718775 
218.0,2.7423299685080558 
217.0,2.6951079691270006 
253.0,2.1012602090868833 
252.0,2.0971511202131174 
263.0,3.8750044818423253 
263.0,3.7942504414061555 
234.0,2.580517476085042 
234.0,2.5890783276481 
252.0,5.72239716092383 
250.0,5.54012890202945 
260.0,3.707243344770617 
259.0,3.6109458081785526 
247.0,6.541568361805188 
249.0,6.232538065619584 
264.0,5.85784371907525 
264.0,5.663209347428161 
235.0,6.300576774093983 
237.0,6.2045110029530255 
260.0,6.788327641862126 
261.0,6.700709853965532 
230.0,6.488367818259373 
230.0,6.499591435698343 
246.0,7.70805615841059 
249.0,7.336821815718578 
213.0,6.307710718843957 
207.0,5.921760600105382 
224.0,7.322791329934418 
225.0,7.65258623995472 
176.0,4.160608792515907 
175.0,4.27796753837345 
187.0,4.0802007995711165 
187.0,4.073533591836371 
177.0,1.4325338658793818 
264.0,2.170002965095004 
40.0,1.0422245133808665 
40.0,1.0439864448831655 
231.0,2.3829722104591533 
198.0,2.0693083163740504 
222.0,1.8551354440951953 
203.0,2.1270363165680415 
254.0,3.531253292791609 
254.0,3.5422743294787407 
205.0,2.4622032561059237 
236.0,2.7538055657146723 
260.0,4.158392774256884 
260.0,4.120633912474764 
251.0,3.550732938049526 
256.0,3.8658243124523253 
256.0,4.494623648966529 
253.0,4.392548107164617 
256.0,4.083151825362154 
256.0,4.070585594405663 
243.0,4.511770563136631 
246.0,4.553532869116042 
242.0,4.049312063092258 
244.0,4.1873582885500005 
238.0,5.048706778335331 
238.0,5.0121876101970315 
227.0,3.677841873026043 
226.0,3.594844605439794 
219.0,6.829453874610515 
213.0,7.088663206818797 
209.0,3.4963916086445708 
207.0,3.492863248711836 
